,company,url
109,Mahindra Lifespace Developers Ltd.,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/mahindralifespacedevelopers/MLD
110,Mahindra Logistics Ltd.,https://www.moneycontrol.com/india/stockpricequote/diversified/mahindralogistics/ML04
111,Mahindra Satyam Ltd.,https://www.moneycontrol.com/india/stockpricequote/computerssoftware/mahindrasatyam/SCS
112,Mahindra Ugine Steel Company Ltd.,https://www.moneycontrol.com/india/stockpricequote/steelmediumsmall/mahindrauginesteelcompany/MUS
113,Mahip Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/packaging/mahipindustries/MI48
114,Mirae Asset Hang Seng TECH ETF,https://www.moneycontrol.com/india/stockpricequote/etf/miraeassethangsengtechetf/MAH
115,Maiden Forgings Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/maidenforgings/MF24
116,Maikaal Fibres Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/maikaalfibres/MF04
117,Maithan Alloys Ltd.,https://www.moneycontrol.com/india/stockpricequote/miningminerals/maithanalloys/MA04
118,Maitri Enterprises Ltd.,https://www.moneycontrol.com/india/stockpricequote/maitri/maitrienterprises/PA02
119,Majestic Auto Ltd.,https://www.moneycontrol.com/india/stockpricequote/auto23wheelers/majesticauto/MA01
120,Majestic Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/steelcrhrstrips/majesticindustries/MI07
121,Majestic Research Services & Solutions Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/majesticresearchservicessolutions/MRS
122,Makan Agro Oils Ltd.,https://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/makanagrooils/MAO
123,Makers Laboratories Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/makerslaboratories/ML
124,Makers Laboratories RE Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticalsdrugs/makerslaboratoriesre/MLR
125,Maks Energy Solutions India Ltd.,https://www.moneycontrol.com/india/stockpricequote/engineering/maksenergysolutionsindia/MES
126,Malabar Building Products Ltd.,https://www.moneycontrol.com/india/stockpricequote/cementproductsbuildingmaterials/malabarbuildingproducts/MBP01
127,Malabar Trading Company Ltd.,https://www.moneycontrol.com/india/stockpricequote/trading/malabartradingcompany/MTC02
128,Malanpur Leathers Ltd.,https://www.moneycontrol.com/india/stockpricequote/leatherproducts/malanpurleathers/ML01
129,Malhotra Steel Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/steelmediumsmall/malhotrasteelindustries/MSI09
130,Mallcom (India) Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/mallcomindia/MI59
131,Malu Paper Mills Ltd.,https://www.moneycontrol.com/india/stockpricequote/paper/malupapermills/MPM03
132,Malvica Engineering Ltd.,https://www.moneycontrol.com/india/stockpricequote/engineering/malvicaengineering/ME11
133,Malvika Steel Ltd.,https://www.moneycontrol.com/india/stockpricequote/steellarge/malvikasteel/MS05
134,Malwa Cotton Spg. Mills Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/malwacottonspgmills/MCS01
135,Mirae Asset Nifty Midcap 150 ETF,https://www.moneycontrol.com/india/stockpricequote/etf/miraeassetniftymidcap150etf/MAN05
136,MIRAE ASSET NIFTY INDIA MANUFACTURING ETF,https://www.moneycontrol.com/india/stockpricequote/etf/miraeassetniftyindiamanufacturingetf/MAN02
137,Mamta Steels Ltd.,https://www.moneycontrol.com/india/stockpricequote/steelrolling/mamtasteels/MSL03
138,Man Industries (India) Ltd.,https://www.moneycontrol.com/india/stockpricequote/steeltubespipes/manindustriesindia/MII
139,Man Infraconstruction Ltd.,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/maninfraconstruction/MI37
140,Man Made Spinners (India) Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesspinningsyntheticblended/manmadespinnersindia/MMS
141,MIRAE ASSET NIFTY 50 ETF,https://www.moneycontrol.com/india/stockpricequote/man50etf/miraeassetnifty50etf/MAN506353
142,Manaksia Ltd.,https://www.moneycontrol.com/india/stockpricequote/steelrolling/manaksia/M16
143,Manaksia Aluminium Company Ltd.,https://www.moneycontrol.com/india/stockpricequote/aluminium/manaksiaaluminiumcompany/MAC03
144,Manaksia Coated Metals & Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/steelmediumsmall/manaksiacoatedmetalsindustries/MCM02
