,company,url
120,Pasari Spinning Mills Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/pasarispinningmills/PSM01
121,Paschim Petrochem Ltd.,https://www.moneycontrol.com/india/stockpricequote/petrochemicals/paschimpetrochem/PP07
122,Pashupati Cables Ltd.,https://www.moneycontrol.com/india/stockpricequote/cablespowerothers/pashupaticables/PC17
123,Pashupati Cotspin Ltd.,https://www.moneycontrol.com/india/stockpricequote/diversified/pashupaticotspin/PC23
124,Pashupati Seohung Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/pashupatiseohung/PS03
125,Pasumai Irrigations Ltd.,https://www.moneycontrol.com/india/stockpricequote/plastics/pasumaiirrigations/PI06
126,Pasupati Acrylon Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesmanmade/pasupatiacrylon/PA03
127,Pasupati Fabrics Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/pasupatifabrics/PF09
128,Pasupati Fincap Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/pasupatifincap/PF01
129,Pasupati Haryana Woollens Ltd.,https://www.moneycontrol.com/india/stockpricequote/textileshosieryknitwear/pasupatiharyanawoollens/PHW
130,Pasupati Spinning and Weaving Mills Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesspinningsyntheticblended/pasupatispinningweavingmills/PSW
131,Pasupati Technofab Ltd.,https://www.moneycontrol.com/india/stockpricequote/textileshosieryknitwear/pasupatitechnofab/PTL04
132,Pat-Parth Engineers. Ltd.,https://www.moneycontrol.com/india/stockpricequote/electricequipment/patparthengineers/PPE
133,Patanjali Foods Ltd.,https://www.moneycontrol.com/india/stockpricequote/patanjalifoods/patanjalifoods/RSI
134,Patdiam Jewellery Ltd.,https://www.moneycontrol.com/india/stockpricequote/diamondcuttingjewellerypreciousmetals/patdiamjewellery/PJ01
135,Patel Engineering Company Ltd.,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/patelengineeringcompany/PEC
136,Patel Food Product Ltd.,https://www.moneycontrol.com/india/stockpricequote/foodprocessing/patelfoodproduct/PFP
137,Patel Integrated Logistics - RE Ltd.,https://www.moneycontrol.com/india/stockpricequote/courierservices/patelintegratedlogisticsre/PIL06
138,Patel Integrated Logistics Ltd.,https://www.moneycontrol.com/india/stockpricequote/patelintegrate/patelintegratedlogistics/PIL05
139,Patel On-Board Couriers Ltd.,https://www.moneycontrol.com/india/stockpricequote/couriers/patelonboardcouriers/POB
140,Patel's Widecom (India) Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/patelswidecomindia/PWI02
141,PATEL ENGINEERING RE Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/patelengineeringre/PE12
142,Patels Airtemp (India) Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/patelsairtempindia/PAI02
143,Patheja Forgings and Auto Parts Manufacturers Ltd.,https://www.moneycontrol.com/india/stockpricequote/castingsforgings/pathejaforgingsautopartsmanufacturers/PFA
144,Patidar Buildcon Ltd.,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/patidarbuildcon/TLL
145,Patel Integrated Logistics - RE1 Ltd.,https://www.moneycontrol.com/india/stockpricequote/courierservices/patelintegratedlogisticsre1/PIL07
146,Patel Integrated Logistics PP Ltd.,https://www.moneycontrol.com/india/stockpricequote/courierservices/patelintegratedlogisticspp/PIL08
147,Patni Computer Systems Ltd.,https://www.moneycontrol.com/india/stockpricequote/computerssoftware/patnicomputersystems/PCS02
148,Patni Engineering Ltd.,https://www.moneycontrol.com/india/stockpricequote/aluminium/patniengineering/PEL02
149,Patodia Textile Industries (Prev Polytex) Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesprocessing/patodiatextileindustriesprevpolytex/PTI01
150,Patron Exim Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/patronexim/PE13
151,Patspin India Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/patspinindia/PI07
152,Pattech Fitwell Tube Components Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/pattechfitwelltubecomponents/PFT
153,Patels Widecom (India) Ltd.,https://www.moneycontrol.com/india/stockpricequote/telecommunicationsequipment/patelswidecomindia/PWI01
154,Paul Merchants Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/paulmerchants/PM07
155,Paushak Ltd.,https://www.moneycontrol.com/india/stockpricequote/chemicals/paushak/P11
156,Pavna Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/autoancillaries/pavnaindustries/PI45
157,Pawan Proteins Ltd.,https://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/pawanproteins/PPL03
158,Pawansut Holdings Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/pawansutholdings/PH07
159,Pazel International Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/pazelinternational/RI41
160,PB Fintech Ltd.,https://www.moneycontrol.com/india/stockpricequote/multilineinsurancebrokers/pbfintech/PF14
161,PBA Infrastructure Ltd.,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/pbainfrastructure/PBA
162,PBM Polytex Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/pbmpolytex/PBM
163,PC Jeweller Ltd.,https://www.moneycontrol.com/india/stockpricequote/diamondcuttingjewellerypreciousmetals/pcjeweller/PJ
164,PCBL Ltd.,https://www.moneycontrol.com/india/stockpricequote/pcbl/pcbl/PCB01
165,PCI Chemicals and Pharma Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/pcichemicalspharma/PCI
166,PCS Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/computershardware/pcsindustries/PCS
167,PDS Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesgeneral/pds/PDS
168,Pearl Engineering Polymers Ltd.,https://www.moneycontrol.com/india/stockpricequote/petrochemicals/pearlengineeringpolymers/PEP
169,Pearl Global Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesreadymadeapparels/pearlglobal/PG03
