,company,url
151,India Infusion Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/indiainfusion/II01
152,India International Marketing Centre Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/indiainternationalmarketingcentre/IIM
153,India Lease Development Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/indialeasedevelopment/ILD
154,India Nippon Electricals Ltd.,https://www.moneycontrol.com/india/stockpricequote/autoancillaries/indianipponelectricals/INE
155,India Pesticides Ltd.,https://www.moneycontrol.com/india/stockpricequote/pesticidesagrochemicals/indiapesticides/IP10
156,India Poly Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesprocessing/indiapoly/IP01
157,India Polyfibres Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesmanmade/indiapolyfibres/IP02
158,India Radiators Ltd.,https://www.moneycontrol.com/india/stockpricequote/autoancillaries/indiaradiators/IR03
159,India Rubber Ltd.,https://www.moneycontrol.com/india/stockpricequote/rubber/indiarubber/IR01
160,India Securities Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/indiasecurities/IS03
161,India Steamships Company Ltd.,https://www.moneycontrol.com/india/stockpricequote/shipping/indiasteamshipscompany/ISC
162,India Steel Works Ltd.,https://www.moneycontrol.com/india/stockpricequote/steelmediumsmall/indiasteelworks/ISW
163,India Sucrose Ltd.,https://www.moneycontrol.com/india/stockpricequote/sugar/indiasucrose/IS9
164,India Sugars and Refineries Ltd.,https://www.moneycontrol.com/india/stockpricequote/sugar/indiasugarsrefineries/ISR
165,India Tourism Development Corporation Ltd.,https://www.moneycontrol.com/india/stockpricequote/hotels/indiatourismdevelopmentcorporation/ITD02
166,Indiabulls Financial Services Ltd.,https://www.moneycontrol.com/india/stockpricequote/financegeneral/indiabullsfinancialservices/IFS03
167,Indiabulls Enterprises Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/indiabullsenterprises/IE10
168,Indiabulls Housing Finance Ltd.,https://www.moneycontrol.com/india/stockpricequote/financehousing/indiabullshousingfinance/IHF01
169,Indiabulls Real Estate Ltd.,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/indiabullsrealestate/IRE01
170,Indiaco Ventures Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/indiacoventures/IV
171,Indiamart Intermesh Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/indiamartintermesh/II12
172,Indian Acrylics Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesmanmade/indianacrylics/IA05
173,Indian Bank,https://www.moneycontrol.com/india/stockpricequote/bankspublicsector/indianbank/IB04
174,Indian Bright Steel Company Ltd.,https://www.moneycontrol.com/india/stockpricequote/indianbright/indianbrightsteelcompany/IBS
175,Indian Card Clothing Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesmachinery/indiancardclothing/ICC01
176,Indian Charge Chrome Ltd.,https://www.moneycontrol.com/india/stockpricequote/miningminerals/indianchargechrome/ICC02
177,Indian Electro Chemicals Ltd.,https://www.moneycontrol.com/india/stockpricequote/chemicals/indianelectrochemicals/IEC01
178,Indian Express Newspapers Ltd.,https://www.moneycontrol.com/india/stockpricequote/mediaentertainment/indianexpressnewspapers/IEN
179,Indian Food Fermentations Ltd.,https://www.moneycontrol.com/india/stockpricequote/foodprocessing/indianfoodfermentations/IFF
180,Indian Hotels RE Ltd.,https://www.moneycontrol.com/india/stockpricequote/hotelresortrestaurants/indianhotelsre/IHR
181,Indian Hotels Company Ltd.,https://www.moneycontrol.com/india/stockpricequote/hotels/indianhotelscompany/IHC
182,Indian Hume Pipe Company Ltd.,https://www.moneycontrol.com/india/stockpricequote/cementproductsbuildingmaterials/indianhumepipecompany/IHP
183,Indian Infotech and Software Ltd.,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/indianinfotechsoftware/IL02
184,Indian Link Chain Manufacturers Ltd.,https://www.moneycontrol.com/india/stockpricequote/chemicals/indianlinkchainmanufacturers/ILC
185,Indian Magnetics Ltd.,https://www.moneycontrol.com/india/stockpricequote/consumergoodselectronic/indianmagnetics/IML
186,Indian Maize and Chemicals Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/indianmaizechemicals/IMC01
187,Indian Marine Freight Container Manufacturing Ltd.,https://www.moneycontrol.com/india/stockpricequote/engineering/indianmarinefreightcontainermanufacturing/BLF01
188,Indian Metals & Ferro Alloys Ltd.,https://www.moneycontrol.com/india/stockpricequote/miningminerals/indianmetalsferroalloys/IMF01
189,Indian Polyfins Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesweaving/indianpolyfins/IPL
190,Indian Resort Hotels Ltd.,https://www.moneycontrol.com/india/stockpricequote/hotels/indianresorthotels/IRH
191,Indian Seamless Finance Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/indianseamlessfinance/ISF
192,Indian Seamless Metal Tubes Ltd.,https://www.moneycontrol.com/india/stockpricequote/steeltubespipes/indianseamlessmetaltubes/ISM
193,Indian Steel Rolling Mills Ltd.,https://www.moneycontrol.com/india/stockpricequote/steelmediumsmall/indiansteelrollingmills/ISR01
194,Indian Terrain Fashions Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesreadymadeapparels/indianterrainfashions/ITF
195,Indian Toners and Developers Ltd.,https://www.moneycontrol.com/india/stockpricequote/dyespigments/indiantonersdevelopers/ITD01
196,Indiana Diary Specialities Ltd.,https://www.moneycontrol.com/india/stockpricequote/foodprocessing/indianadiaryspecialities/IDS
197,IndiaNivesh Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/indianivesh/SML02
198,Indigo Paints Ltd.,https://www.moneycontrol.com/india/stockpricequote/paints/indigopaints/IP08
199,IndiGrid InvIT Fund Ltd.,https://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/indigridinvitfund/IIF01
200,INDINFR Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/indinfr/INDIN2892
201,Inditalia Refon Ltd.,https://www.moneycontrol.com/india/stockpricequote/packaging/inditaliarefon/IR02
202,Indo American Cement Corporation Ltd.,https://www.moneycontrol.com/india/stockpricequote/cementmini/indoamericancementcorporation/IAC01
203,Indo American Optics Ltd.,https://www.moneycontrol.com/india/stockpricequote/glassglassproducts/indoamericanoptics/IAO
204,Indo Amines Ltd.,https://www.moneycontrol.com/india/stockpricequote/chemicals/indoamines/IA
205,Indo Aquatics Ltd.,https://www.moneycontrol.com/india/stockpricequote/aquaculture/indoaquatics/IA01
206,Indo Asian Finance Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/indoasianfinance/IAF01
207,Indo Biotech Foods Ltd.,https://www.moneycontrol.com/india/stockpricequote/foodprocessing/indobiotechfoods/IBF
208,Indo Bonito Multinational Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/indobonitomultinational/IBM01
209,Indo Borax and Chemicals Ltd.,https://www.moneycontrol.com/india/stockpricequote/chemicals/indoboraxchemicals/IBC
210,Indo Bosch Gems and Jewellery Ltd.,https://www.moneycontrol.com/india/stockpricequote/diamondcuttingjewellerypreciousmetals/indoboschgemsjewellery/IBG
211,Indo Britain Agro Farms Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/indobritainagrofarms/IBA
212,Indo Cotspin Ltd.,https://www.moneycontrol.com/india/stockpricequote/indocotspin/indocotspin/IC9
213,Indo Count Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/indocountindustries/ICI07
214,Indo Credit Capital Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/indocreditcapital/ICC03
215,Indo Dutch Proteins Ltd.,https://www.moneycontrol.com/india/stockpricequote/foodprocessing/indodutchproteins/IDP
216,Indo Euro Indchem Ltd.,https://www.moneycontrol.com/india/stockpricequote/chemicals/indoeuroindchem/RP15
217,Indo Flogates Ltd.,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/indoflogates/IF03
218,Indo French Biotech Enterprises Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/indofrenchbiotechenterprises/IFB05
