,company,url
196,Bhagwati Cottons Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/bhagwaticottons/BC09
197,Bhagwati Gases Ltd.,https://www.moneycontrol.com/india/stockpricequote/chemicals/bhagwatigases/BG
198,Bhagwati Glass Containers Ltd.,https://www.moneycontrol.com/india/stockpricequote/glassglassproducts/bhagwatiglasscontainers/BGC
199,Bhagwati Oxygen Ltd.,https://www.moneycontrol.com/india/stockpricequote/chemicals/bhagwatioxygen/BO
200,Bhagyanagar India Ltd.,https://www.moneycontrol.com/india/stockpricequote/cablestelephone/bhagyanagarindia/BI23
201,Bhagyanagar Properties Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/bhagyanagarproperties/BP13
202,Bhagyashree Leasing & Finance Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/bhagyashreeleasingfinance/BLF03
203,Bhagyodaya Infrastructure Development Ltd.,https://www.moneycontrol.com/india/stockpricequote/trading/bhagyodayainfrastructuredevelopment/BMC02
204,Bhakra Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/bhakraindustries/BIL03
205,Bhakti Gems and Jewellery  Ltd.,https://www.moneycontrol.com/india/stockpricequote/diamondcuttingjewellerypreciousmetals/bhaktigemsjewellery/BGJ01
206,Bhandari Hosiery Exports Ltd.,https://www.moneycontrol.com/india/stockpricequote/textileshosieryknitwear/bhandarihosieryexports/BHE02
207,Bhanderi Infracon Ltd.,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/bhanderiinfracon/BI15
208,Bhanot Construction and Housing Ltd.,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/bhanotconstructionhousing/BCH01
209,Bhansali Engineering Polymers Ltd.,https://www.moneycontrol.com/india/stockpricequote/petrochemicals/bhansaliengineeringpolymers/BEP
210,Bharani Oils Ltd.,https://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/bharanioils/BOL
211,BHARAT 22 ETF - ICICI Prudential AMC,https://www.moneycontrol.com/india/stockpricequote/bharat22etf/bharat22etficiciprudentialamc/ICI15
212,Bharat Agri Fert & Realty Ltd.,https://www.moneycontrol.com/india/stockpricequote/fertilisers/bharatagrifertrealty/BF02
213,Bharat Berg Ltd.,https://www.moneycontrol.com/india/stockpricequote/steelgpgcsheets/bharatberg/BB02
214,Bharat Bhushan Share and Commodity Brokers Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/bharatbhushansharecommoditybrokers/BBS02
215,Bharat Bijlee Ltd.,https://www.moneycontrol.com/india/stockpricequote/electricequipment/bharatbijlee/BB
216,Bharat Chemicals & Fertilizers Ltd.,https://www.moneycontrol.com/india/stockpricequote/fertilisers/bharatchemicalsfertilizers/BCF02
217,Bharat Commerce and Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesspinningsyntheticblended/bharatcommerceindustries/BCI
218,Bharat Dynamics Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/bharatdynamicsltd/BDL01
219,Bharat Electronics Ltd.,https://www.moneycontrol.com/india/stockpricequote/electricals/bharatelectronics/BE03
220,Bharat Forge & Press Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/steelmediumsmall/bharatforgepressindustries/BFP
221,Bharat Financial Inclusion Ltd.,https://www.moneycontrol.com/india/stockpricequote/financegeneral/bharatfinancialinclusion/SM11
222,Bharat Forge Ltd.,https://www.moneycontrol.com/india/stockpricequote/castingsforgings/bharatforge/BF03
223,Bharat Gears Ltd.,https://www.moneycontrol.com/india/stockpricequote/autoancillaries/bharatgears/BG01
224,Bharat Gears RE Ltd.,https://www.moneycontrol.com/india/stockpricequote/autoancillaries/bharatgearsre/BGR
225,Bharat Hotels Ltd.,https://www.moneycontrol.com/india/stockpricequote/hotels/bharathotels/BH03
226,Bharat Immunologicals and Biologicals Corporation  Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/bharatimmunologicalsbiologicalscorporation/BIB
227,Bharat Line Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/bharatline/BL02
228,Bharat Parenterals Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/bharatparenteralslimited/BPLPH54109
229,Bharat Pipes And Fittings Ltd.,https://www.moneycontrol.com/india/stockpricequote/steelmediumsmall/bharatpipesandfittings/BPA02
