,company,url
146,Jindal Cotex Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/jindalcotex/JC
147,Jindal Drilling Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/oildrillingandexploration/jindaldrillingindustries/JDI
148,Jindal Drugs Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/jindaldrugs/JDL
149,Jindal Ferro Alloys Ltd.,https://www.moneycontrol.com/india/stockpricequote/steelmediumsmall/jindalferroalloys/JFA
150,Jindal Hotels Ltd.,https://www.moneycontrol.com/india/stockpricequote/hotels/jindalhotels/JH02
151,Jindal Iron and Steel Company Ltd.,https://www.moneycontrol.com/india/stockpricequote/steellarge/jindalironsteelcompany/JIS
152,Jindal Leasefin Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/jindalleasefin/JL01
153,Jindal Photo Ltd.,https://www.moneycontrol.com/india/stockpricequote/consumergoodselectronic/jindalphoto/JP11
154,Jindal Poly Investment and Finance Company Ltd.,https://www.moneycontrol.com/india/stockpricequote/financegeneral/jindalpolyinvestmentfinancecompany/JPI02
155,Jindal Poly Films Ltd.,https://www.moneycontrol.com/india/stockpricequote/packaging/jindalpolyfilms/JPF01
156,Jindal Saw Ltd.,https://www.moneycontrol.com/india/stockpricequote/steeltubespipes/jindalsaw/JS08
157,Jindal Stainless Ltd.,https://www.moneycontrol.com/india/stockpricequote/steelmediumsmall/jindalstainless/JSL01
158,Jindal Steel & Power Ltd.,https://www.moneycontrol.com/india/stockpricequote/steelspongeiron/jindalsteelpower/JSP
159,Jindal Worldwide Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesgeneral/jindalworldwide/JW01
160,JAIN IRRIGATION SYSTEMS Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/jainirrigationsystems/JISLD57000
161,JITF Infralogistics Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/jitfinfralogistics/JIT01
162,Jiwa Appliances Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/jiwaappliances/JAL
163,Jiwan Flora Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/jiwanflora/JFL03
164,Jiya Eco Products Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/jiyaecoproducts/JEP
165,JJ Exporters Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilessyntheticsilk/jjexporters/JJE
166,JJ Spectrum Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilessyntheticsilk/jjspectrum/JJS
167,JK Agri Genetics Ltd.,https://www.moneycontrol.com/india/stockpricequote/fertilisers/jkagrigenetics/JKA03
168,Jammu and Kashmir Bank Ltd.,https://www.moneycontrol.com/india/stockpricequote/banksprivatesector/jammukashmirbank/JKB
169,JK Lakshmi Cement Ltd.,https://www.moneycontrol.com/india/stockpricequote/cementmajor/jklakshmicement/JKL01
170,JK Paper Ltd.,https://www.moneycontrol.com/india/stockpricequote/paper/jkpaper/JKP01
171,JK Pharmachem Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/jkpharmachem/JKP
172,JK Sugars Ltd.,https://www.moneycontrol.com/india/stockpricequote/sugar/jksugars/JKS02
173,JK Tyre and Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/tyres/jktyreindustries/JKT01
174,JL Morison (India) Ltd.,https://www.moneycontrol.com/india/stockpricequote/personalcare/jlmorisonindia/JLM
175,JLA Infraville Shoppers Ltd.,https://www.moneycontrol.com/india/stockpricequote/retail/jlainfravilleshoppers/JIS04
176,JM Financial Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/jmfinancial/JMF
177,JMC Projects (Warrants) Ltd.,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/jmcprojectswarrants/JMC02
178,JMC Projects (India) Ltd.,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/jmcprojectsindia/JMC
179,JMD Ventures Ltd.,https://www.moneycontrol.com/india/stockpricequote/mediaentertainment/jmdventures/AF25
180,JMDE Packaging Ltd.,https://www.moneycontrol.com/india/stockpricequote/packaging/jmdepackaging/UP01
181,JMG Corporation Ltd.,https://www.moneycontrol.com/india/stockpricequote/plastics/jmgcorporation/IA03
182,JMJ Fintech Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/jmjfintech/ME15
183,JMP Castings Ltd.,https://www.moneycontrol.com/india/stockpricequote/castingsforgings/jmpcastings/JMP
184,JMT Auto Ltd.,https://www.moneycontrol.com/india/stockpricequote/autoancillaries/jmtauto/JMT02
185,Jocil Ltd.,https://www.moneycontrol.com/india/stockpricequote/chemicals/jocil/J01
186,Jog Engineering Ltd.,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/jogengineering/JE02
187,John Cockerill India Ltd.,https://www.moneycontrol.com/india/stockpricequote/engineeringheavy/johncockerillindia/CMI02
188,John Fowler (India) Ltd.,https://www.moneycontrol.com/india/stockpricequote/engineeringheavy/johnfowlerindia/JFI
189,Johnmeyers Granite Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/johnmeyersgranite/JGL
190,Johnson Controls -Hitachi Air Conditioning India Ltd.,https://www.moneycontrol.com/india/stockpricequote/consumergoodswhitegoods/johnsoncontrolshitachiairconditioningindia/HHL
191,Johnson Pharmacare Ltd.,https://www.moneycontrol.com/india/stockpricequote/trading/johnsonpharmacare/RWT
192,Joindre Capital Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/joindrecapital/JC05
193,Jointeca Education Solutions Ltd.,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaretraining/jointecaeducationsolutions/JES01
194,Jolly Board Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/jollyboard/JB
195,Jolly Plastic Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/plastics/jollyplasticindustries/JPI01
196,Jolly Rides Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/jollyrides/JR
197,Jonjua Overseas Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/jonjuaoverseas/JO
198,Joonktollee Tea and Industries RE Ltd.,https://www.moneycontrol.com/india/stockpricequote/teacoffee/joonktolleeteaindustriesre/JTI02
199,Jord Engineers India Ltd.,https://www.moneycontrol.com/india/stockpricequote/engineeringheavy/jordengineersindia/JEI
200,Josts Engineers Company Ltd.,https://www.moneycontrol.com/india/stockpricequote/engineeringheavy/jostsengineerscompany/JEC
201,Joy Realty Ltd.,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/joyrealty/JR01
202,Joymat Hotel Resorts Ltd.,https://www.moneycontrol.com/india/stockpricequote/hotels/joymathotelresorts/JHR
203,JPT Securities Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/jptsecurities/JPT
204,JRI Industries and Infrastructure Ltd.,https://www.moneycontrol.com/india/stockpricequote/steelmediumsmall/jriindustriesinfrastructure/JRR
205,JSL Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/jslindustries/jslindustries/JSL
206,JSW Energy Ltd.,https://www.moneycontrol.com/india/stockpricequote/powergenerationdistribution/jswenergy/JE01
207,JSW Holdings Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/jswholdings/JSW
208,JSW Ispat Special Products Ltd.,https://www.moneycontrol.com/india/stockpricequote/steelspongeiron/jswispatspecialproducts/MI16
209,JSW ISPAT Steel Ltd.,https://www.moneycontrol.com/india/stockpricequote/steelgpgcsheets/jswispatsteel/II
210,JSW Steel Ltd.,https://www.moneycontrol.com/india/stockpricequote/steellarge/jswsteel/JSW01
211,JTEKT India  Ltd.,https://www.moneycontrol.com/india/stockpricequote/autoancillaries/jtektindia/SKS04
